Product Code,Company Number,Company Name,Product Name,Join Way,Special Conditions,Join Deny,Join Member,Max Limit,Interest Rate Type,Saving Term (months),Interest Rate,Interest Rate (max)
WR0001B,0010001,우리은행,WON플러스예금,"인터넷,스마트폰,전화(텔레뱅킹)",해당사항 없음,1,실명의 개인,,단리,1,3.0,3.0
WR0001B,0010001,우리은행,WON플러스예금,"인터넷,스마트폰,전화(텔레뱅킹)",해당사항 없음,1,실명의 개인,,단리,3,3.5,3.5
WR0001B,0010001,우리은행,WON플러스예금,"인터넷,스마트폰,전화(텔레뱅킹)",해당사항 없음,1,실명의 개인,,단리,6,3.5,3.5
WR0001B,0010001,우리은행,WON플러스예금,"인터넷,스마트폰,전화(텔레뱅킹)",해당사항 없음,1,실명의 개인,,단리,12,3.55,3.55
WR0001B,0010001,우리은행,WON플러스예금,"인터넷,스마트폰,전화(텔레뱅킹)",해당사항 없음,1,실명의 개인,,단리,24,3.0,3.0
WR0001B,0010001,우리은행,WON플러스예금,"인터넷,스마트폰,전화(텔레뱅킹)",해당사항 없음,1,실명의 개인,,단리,36,3.0,3.0
00320342,0010002,한국스탠다드차타드은행,e-그린세이브예금,"인터넷,스마트폰","1.SC제일은행 최초 거래 신규고객에 대하여 우대 이율을 제공함 (보너스이율0.2%)                     2.SC제일마이백통장에서 출금하여 이 예금을 신규하는경우에 보너스이율을 제공함
(가입기간:1년제/ 보너스이율:0.1% / 만기해약하는 경우에 한해 보너스이율을 적용함)",1,개인(개인사업자 포함),1000000000,단리,1,3.0,3.2
00320342,0010002,한국스탠다드차타드은행,e-그린세이브예금,"인터넷,스마트폰","1.SC제일은행 최초 거래 신규고객에 대하여 우대 이율을 제공함 (보너스이율0.2%)                     2.SC제일마이백통장에서 출금하여 이 예금을 신규하는경우에 보너스이율을 제공함
(가입기간:1년제/ 보너스이율:0.1% / 만기해약하는 경우에 한해 보너스이율을 적용함)",1,개인(개인사업자 포함),1000000000,단리,3,3.4,3.6
00320342,0010002,한국스탠다드차타드은행,e-그린세이브예금,"인터넷,스마트폰","1.SC제일은행 최초 거래 신규고객에 대하여 우대 이율을 제공함 (보너스이율0.2%)                     2.SC제일마이백통장에서 출금하여 이 예금을 신규하는경우에 보너스이율을 제공함
(가입기간:1년제/ 보너스이율:0.1% / 만기해약하는 경우에 한해 보너스이율을 적용함)",1,개인(개인사업자 포함),1000000000,단리,6,3.4,3.6
00320342,0010002,한국스탠다드차타드은행,e-그린세이브예금,"인터넷,스마트폰","1.SC제일은행 최초 거래 신규고객에 대하여 우대 이율을 제공함 (보너스이율0.2%)                     2.SC제일마이백통장에서 출금하여 이 예금을 신규하는경우에 보너스이율을 제공함
(가입기간:1년제/ 보너스이율:0.1% / 만기해약하는 경우에 한해 보너스이율을 적용함)",1,개인(개인사업자 포함),1000000000,단리,12,3.4,3.7
10511008000996000,0010016,대구은행,DGB주거래우대예금(첫만남고객형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.65%p              
 - 목돈굴리기예금 최초 가입시 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 신용(체크)카드 신규 발급 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 인터넷.폰.스마트뱅킹 가입 : 연0.20%p
 * 해당 상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",1,실명의 개인,,단리,6,2.46,3.11
10511008000996000,0010016,대구은행,DGB주거래우대예금(첫만남고객형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.65%p              
 - 목돈굴리기예금 최초 가입시 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 신용(체크)카드 신규 발급 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 인터넷.폰.스마트뱅킹 가입 : 연0.20%p
 * 해당 상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",1,실명의 개인,,단리,12,3.2,3.85
10511008000996000,0010016,대구은행,DGB주거래우대예금(첫만남고객형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.65%p              
 - 목돈굴리기예금 최초 가입시 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 신용(체크)카드 신규 발급 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 인터넷.폰.스마트뱅킹 가입 : 연0.20%p
 * 해당 상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",1,실명의 개인,,단리,24,3.22,3.87
10511008000996000,0010016,대구은행,DGB주거래우대예금(첫만남고객형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.65%p              
 - 목돈굴리기예금 최초 가입시 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 신용(체크)카드 신규 발급 : 연0.20%p
 - 상품 가입 전 최근 1개월 이내 인터넷.폰.스마트뱅킹 가입 : 연0.20%p
 * 해당 상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",1,실명의 개인,,단리,36,3.24,3.89
10511008001004000,0010016,대구은행,DGB행복파트너예금(일반형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.45%p
-지난달 대구은행 통장으로 연금 입금 실적 보유 : 연0.10%p
-상품 가입 전 대구은행 신용(체크)카드 보유 : 연0.10%p
-지난 3개월 예금 평잔 30만원 이상 : 연0.10%p
-DGB행복파트너적금 동시 가입 및 만기 보유 : 연0.10%p
*해당상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",3,만50세 이상 개인,,단리,3,1.92,2.37
10511008001004000,0010016,대구은행,DGB행복파트너예금(일반형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.45%p
-지난달 대구은행 통장으로 연금 입금 실적 보유 : 연0.10%p
-상품 가입 전 대구은행 신용(체크)카드 보유 : 연0.10%p
-지난 3개월 예금 평잔 30만원 이상 : 연0.10%p
-DGB행복파트너적금 동시 가입 및 만기 보유 : 연0.10%p
*해당상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",3,만50세 이상 개인,,단리,6,2.42,2.87
10511008001004000,0010016,대구은행,DGB행복파트너예금(일반형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.45%p
-지난달 대구은행 통장으로 연금 입금 실적 보유 : 연0.10%p
-상품 가입 전 대구은행 신용(체크)카드 보유 : 연0.10%p
-지난 3개월 예금 평잔 30만원 이상 : 연0.10%p
-DGB행복파트너적금 동시 가입 및 만기 보유 : 연0.10%p
*해당상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",3,만50세 이상 개인,,단리,12,3.16,3.61
10511008001004000,0010016,대구은행,DGB행복파트너예금(일반형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.45%p
-지난달 대구은행 통장으로 연금 입금 실적 보유 : 연0.10%p
-상품 가입 전 대구은행 신용(체크)카드 보유 : 연0.10%p
-지난 3개월 예금 평잔 30만원 이상 : 연0.10%p
-DGB행복파트너적금 동시 가입 및 만기 보유 : 연0.10%p
*해당상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",3,만50세 이상 개인,,단리,24,3.18,3.63
10511008001004000,0010016,대구은행,DGB행복파트너예금(일반형),"영업점,인터넷,스마트폰","최고우대금리 : 연0.45%p
-지난달 대구은행 통장으로 연금 입금 실적 보유 : 연0.10%p
-상품 가입 전 대구은행 신용(체크)카드 보유 : 연0.10%p
-지난 3개월 예금 평잔 30만원 이상 : 연0.10%p
-DGB행복파트너적금 동시 가입 및 만기 보유 : 연0.10%p
*해당상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p",3,만50세 이상 개인,,단리,36,3.2,3.65
10511008001166004,0010016,대구은행,DGB함께예금,"영업점,인터넷,스마트폰","최고우대금리 : 연0.45%p
-전월 총 수신 평잔실적 또는 상품 가입 전 첫만남플러스 통장 보유시 
-대구은행 주택청약상품보유 
-신규일 ""DGB함께적금"" 동시 가입 및 만기 보유 
-대구은행 오픈뱅킹서비스에 다른 은행 계좌 등록시 각 연0.10%p                       
*해당상품을 인터넷/스마트뱅킹을 통해 가입 시 : 연0.05%p",1,실명의 개인 및 개인사업자,,단리,12,3.7,4.15
10511008001278000,0010016,대구은행,IM스마트예금,"인터넷,스마트폰","최고우대금리 : 연0.25%p
- 가입일(재예치일)로부터 3개월이내 아래 1가지 이상 요건 충족시
① DGB대구은행 주택청약종합저축 보유
② DGB대구은행 신용(체크)카드 결제실적 보유(결제금액 출금기준)
* 해당 상품을 인터넷/스마트뱅크를 통해 가입 : 연0.05%p",1,실명의 개인,,단리,1,2.2,2.25
10511008001278000,0010016,대구은행,IM스마트예금,"인터넷,스마트폰","최고우대금리 : 연0.25%p
- 가입일(재예치일)로부터 3개월이내 아래 1가지 이상 요건 충족시
① DGB대구은행 주택청약종합저축 보유
② DGB대구은행 신용(체크)카드 결제실적 보유(결제금액 출금기준)
* 해당 상품을 인터넷/스마트뱅크를 통해 가입 : 연0.05%p",1,실명의 개인,,단리,3,2.4,2.45
10511008001278000,0010016,대구은행,IM스마트예금,"인터넷,스마트폰","최고우대금리 : 연0.25%p
- 가입일(재예치일)로부터 3개월이내 아래 1가지 이상 요건 충족시
① DGB대구은행 주택청약종합저축 보유
② DGB대구은행 신용(체크)카드 결제실적 보유(결제금액 출금기준)
* 해당 상품을 인터넷/스마트뱅크를 통해 가입 : 연0.05%p",1,실명의 개인,,단리,6,3.25,3.5
10511008001278000,0010016,대구은행,IM스마트예금,"인터넷,스마트폰","최고우대금리 : 연0.25%p
- 가입일(재예치일)로부터 3개월이내 아래 1가지 이상 요건 충족시
① DGB대구은행 주택청약종합저축 보유
② DGB대구은행 신용(체크)카드 결제실적 보유(결제금액 출금기준)
* 해당 상품을 인터넷/스마트뱅크를 통해 가입 : 연0.05%p",1,실명의 개인,,단리,12,3.4,3.65
10511008001278000,0010016,대구은행,IM스마트예금,"인터넷,스마트폰","최고우대금리 : 연0.25%p
- 가입일(재예치일)로부터 3개월이내 아래 1가지 이상 요건 충족시
① DGB대구은행 주택청약종합저축 보유
② DGB대구은행 신용(체크)카드 결제실적 보유(결제금액 출금기준)
* 해당 상품을 인터넷/스마트뱅크를 통해 가입 : 연0.05%p",1,실명의 개인,,단리,24,3.2,3.45
10511008001278000,0010016,대구은행,IM스마트예금,"인터넷,스마트폰","최고우대금리 : 연0.25%p
- 가입일(재예치일)로부터 3개월이내 아래 1가지 이상 요건 충족시
① DGB대구은행 주택청약종합저축 보유
② DGB대구은행 신용(체크)카드 결제실적 보유(결제금액 출금기준)
* 해당 상품을 인터넷/스마트뱅크를 통해 가입 : 연0.05%p",1,실명의 개인,,단리,36,3.2,3.45
01030500510002,0010017,부산은행,LIVE정기예금,"영업점,인터넷","*우대이율
가. 3~5개월 특판우대이율 : 0.95%
나. 6~11개월 특판 우대이율: 0.85%
다. 12개월 특판 우대이율 : 0.65%",1,제한없음,,단리,1,2.25,2.25
01030500510002,0010017,부산은행,LIVE정기예금,"영업점,인터넷","*우대이율
가. 3~5개월 특판우대이율 : 0.95%
나. 6~11개월 특판 우대이율: 0.85%
다. 12개월 특판 우대이율 : 0.65%",1,제한없음,,단리,3,2.45,3.4
01030500510002,0010017,부산은행,LIVE정기예금,"영업점,인터넷","*우대이율
가. 3~5개월 특판우대이율 : 0.95%
나. 6~11개월 특판 우대이율: 0.85%
다. 12개월 특판 우대이율 : 0.65%",1,제한없음,,단리,6,2.55,3.4
01030500510002,0010017,부산은행,LIVE정기예금,"영업점,인터넷","*우대이율
가. 3~5개월 특판우대이율 : 0.95%
나. 6~11개월 특판 우대이율: 0.85%
다. 12개월 특판 우대이율 : 0.65%",1,제한없음,,단리,12,2.75,3.4
01030500510002,0010017,부산은행,LIVE정기예금,"영업점,인터넷","*우대이율
가. 3~5개월 특판우대이율 : 0.95%
나. 6~11개월 특판 우대이율: 0.85%
다. 12개월 특판 우대이율 : 0.65%",1,제한없음,,단리,24,2.8,2.8
01030500510002,0010017,부산은행,LIVE정기예금,"영업점,인터넷","*우대이율
가. 3~5개월 특판우대이율 : 0.95%
나. 6~11개월 특판 우대이율: 0.85%
다. 12개월 특판 우대이율 : 0.65%",1,제한없음,,단리,36,2.8,2.8
01030500560002,0010017,부산은행,더(The) 특판 정기예금,"인터넷,스마트폰","* 우대이율 (최대 0.75%p)
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p
나. 이벤트 우대이율 : 최대 0.65%p 
1) 더(The) 특판 정기예금 신규고객 우대이율 : 0.20%p
2) 특판 우대이율 : 0.45%p",1,실명의 개인,,단리,1,2.2,2.85
01030500560002,0010017,부산은행,더(The) 특판 정기예금,"인터넷,스마트폰","* 우대이율 (최대 0.75%p)
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p
나. 이벤트 우대이율 : 최대 0.65%p 
1) 더(The) 특판 정기예금 신규고객 우대이율 : 0.20%p
2) 특판 우대이율 : 0.45%p",1,실명의 개인,,단리,3,2.75,3.4
01030500560002,0010017,부산은행,더(The) 특판 정기예금,"인터넷,스마트폰","* 우대이율 (최대 0.75%p)
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p
나. 이벤트 우대이율 : 최대 0.65%p 
1) 더(The) 특판 정기예금 신규고객 우대이율 : 0.20%p
2) 특판 우대이율 : 0.45%p",1,실명의 개인,,단리,6,3.0,3.65
01030500560002,0010017,부산은행,더(The) 특판 정기예금,"인터넷,스마트폰","* 우대이율 (최대 0.75%p)
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p
나. 이벤트 우대이율 : 최대 0.65%p 
1) 더(The) 특판 정기예금 신규고객 우대이율 : 0.20%p
2) 특판 우대이율 : 0.45%p",1,실명의 개인,,단리,12,3.0,3.65
01030500560002,0010017,부산은행,더(The) 특판 정기예금,"인터넷,스마트폰","* 우대이율 (최대 0.75%p)
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p
나. 이벤트 우대이율 : 최대 0.65%p 
1) 더(The) 특판 정기예금 신규고객 우대이율 : 0.20%p
2) 특판 우대이율 : 0.45%p",1,실명의 개인,,단리,24,3.25,2.9
01030500560002,0010017,부산은행,더(The) 특판 정기예금,"인터넷,스마트폰","* 우대이율 (최대 0.75%p)
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p
나. 이벤트 우대이율 : 최대 0.65%p 
1) 더(The) 특판 정기예금 신규고객 우대이율 : 0.20%p
2) 특판 우대이율 : 0.45%p",1,실명의 개인,,단리,36,1.95,2.6
TD11300027000,0010019,광주은행,미즈월복리정기예금,"영업점,인터넷,스마트폰,기타","▶ 최고우대금리 0.2% 
 ① 요구불평잔 : 0.2% -300만원이상 0.1%, 500만원이상 0.2%
 ② 신용(체크)카드결제실적 : 0.1% -전월결제금 300만원이상 0.05%, 500만원이상 0.1%",1,만18세이상 여성으로 실명의 개인 및 개인사업자,50000000,복리,12,3.38,3.58
TD11300027000,0010019,광주은행,미즈월복리정기예금,"영업점,인터넷,스마트폰,기타","▶ 최고우대금리 0.2% 
 ① 요구불평잔 : 0.2% -300만원이상 0.1%, 500만원이상 0.2%
 ② 신용(체크)카드결제실적 : 0.1% -전월결제금 300만원이상 0.05%, 500만원이상 0.1%",1,만18세이상 여성으로 실명의 개인 및 개인사업자,50000000,복리,24,3.36,3.56
TD11300027000,0010019,광주은행,미즈월복리정기예금,"영업점,인터넷,스마트폰,기타","▶ 최고우대금리 0.2% 
 ① 요구불평잔 : 0.2% -300만원이상 0.1%, 500만원이상 0.2%
 ② 신용(체크)카드결제실적 : 0.1% -전월결제금 300만원이상 0.05%, 500만원이상 0.1%",1,만18세이상 여성으로 실명의 개인 및 개인사업자,50000000,복리,36,3.31,3.51
TD11300031000,0010019,광주은행,스마트모아Dream정기예금,"인터넷,스마트폰",▶ 1천만원 이상 가입시 최대 0.2%우대,1,개인 및 개인사업자,,단리,1,3.06,3.16
TD11300031000,0010019,광주은행,스마트모아Dream정기예금,"인터넷,스마트폰",▶ 1천만원 이상 가입시 최대 0.2%우대,1,개인 및 개인사업자,,단리,3,3.16,3.26
TD11300031000,0010019,광주은행,스마트모아Dream정기예금,"인터넷,스마트폰",▶ 1천만원 이상 가입시 최대 0.2%우대,1,개인 및 개인사업자,,단리,6,3.22,3.32
TD11300031000,0010019,광주은행,스마트모아Dream정기예금,"인터넷,스마트폰",▶ 1천만원 이상 가입시 최대 0.2%우대,1,개인 및 개인사업자,,단리,12,3.28,3.48
TD11300031000,0010019,광주은행,스마트모아Dream정기예금,"인터넷,스마트폰",▶ 1천만원 이상 가입시 최대 0.2%우대,1,개인 및 개인사업자,,단리,24,3.26,3.46
TD11300031000,0010019,광주은행,스마트모아Dream정기예금,"인터넷,스마트폰",▶ 1천만원 이상 가입시 최대 0.2%우대,1,개인 및 개인사업자,,단리,36,3.21,3.41
TD11300035000,0010019,광주은행,굿스타트예금,스마트폰,"▶ 최고우대금리 0.5% 
 ① 첫예금거래 : 0.4% -최근1년동안 정기예금 계좌 신규 또는 해지이력이 없는경우
 ② 개인(신용)정보 수집이용동의 : 0.1% -만기일전일까지 유지시",1,개인 및 개인사업자,100000000,단리,12,3.18,3.68
TD11300036000,0010019,광주은행,The플러스예금,"영업점,스마트폰",▶ 해당사항없음,1,"개인 및 법인(단,국가 지자체 및 금융기관 제외)",1000000000,단리,3,3.4,3.4
TD11300036000,0010019,광주은행,The플러스예금,"영업점,스마트폰",▶ 해당사항없음,1,"개인 및 법인(단,국가 지자체 및 금융기관 제외)",1000000000,단리,6,3.45,3.45
TD11300036000,0010019,광주은행,The플러스예금,"영업점,스마트폰",▶ 해당사항없음,1,"개인 및 법인(단,국가 지자체 및 금융기관 제외)",1000000000,단리,12,3.45,3.45
101272000057,0010020,제주은행,"J정기예금
(만기지급식)","영업점,인터넷,스마트폰","- 아래의 우대요건 충족시 최고 0.5%p 추가 우대 
①비대면 채널 가입시 0.3%제공(신규시제공)  
(단, 이벤트시 디지털 채널에 고시한 우대금리를 추가 적용할 수 있음)
②신규일로부터 만기달 제외한 계약기간의 1/2이상 매월 Jbank로그인 시 0.2%제공(만기시제공)",1,"실명의 
개인 및 
개인사업자",,단리,1,2.3,3.2
101272000057,0010020,제주은행,"J정기예금
(만기지급식)","영업점,인터넷,스마트폰","- 아래의 우대요건 충족시 최고 0.5%p 추가 우대 
①비대면 채널 가입시 0.3%제공(신규시제공)  
(단, 이벤트시 디지털 채널에 고시한 우대금리를 추가 적용할 수 있음)
②신규일로부터 만기달 제외한 계약기간의 1/2이상 매월 Jbank로그인 시 0.2%제공(만기시제공)",1,"실명의 
개인 및 
개인사업자",,단리,3,2.6,3.5
101272000057,0010020,제주은행,"J정기예금
(만기지급식)","영업점,인터넷,스마트폰","- 아래의 우대요건 충족시 최고 0.5%p 추가 우대 
①비대면 채널 가입시 0.3%제공(신규시제공)  
(단, 이벤트시 디지털 채널에 고시한 우대금리를 추가 적용할 수 있음)
②신규일로부터 만기달 제외한 계약기간의 1/2이상 매월 Jbank로그인 시 0.2%제공(만기시제공)",1,"실명의 
개인 및 
개인사업자",,단리,6,3.0,3.7
101272000057,0010020,제주은행,"J정기예금
(만기지급식)","영업점,인터넷,스마트폰","- 아래의 우대요건 충족시 최고 0.5%p 추가 우대 
①비대면 채널 가입시 0.3%제공(신규시제공)  
(단, 이벤트시 디지털 채널에 고시한 우대금리를 추가 적용할 수 있음)
②신규일로부터 만기달 제외한 계약기간의 1/2이상 매월 Jbank로그인 시 0.2%제공(만기시제공)",1,"실명의 
개인 및 
개인사업자",,단리,12,3.1,3.75
101272000057,0010020,제주은행,"J정기예금
(만기지급식)","영업점,인터넷,스마트폰","- 아래의 우대요건 충족시 최고 0.5%p 추가 우대 
①비대면 채널 가입시 0.3%제공(신규시제공)  
(단, 이벤트시 디지털 채널에 고시한 우대금리를 추가 적용할 수 있음)
②신규일로부터 만기달 제외한 계약기간의 1/2이상 매월 Jbank로그인 시 0.2%제공(만기시제공)",1,"실명의 
개인 및 
개인사업자",,단리,24,3.0,3.5
101272000057,0010020,제주은행,"J정기예금
(만기지급식)","영업점,인터넷,스마트폰","- 아래의 우대요건 충족시 최고 0.5%p 추가 우대 
①비대면 채널 가입시 0.3%제공(신규시제공)  
(단, 이벤트시 디지털 채널에 고시한 우대금리를 추가 적용할 수 있음)
②신규일로부터 만기달 제외한 계약기간의 1/2이상 매월 Jbank로그인 시 0.2%제공(만기시제공)",1,"실명의 
개인 및 
개인사업자",,단리,36,3.0,3.5
101272000058,0010020,제주은행,"스마일드림 
정기예금
(개인/만기
지급식)","영업점,인터넷,스마트폰","-아래의 우대요건 충족시 최고0.3% 추가우대(신규시제공)
①김만덕나눔적금 보유 또는 김만적 나눔적금 만기 해지고객 0.2%우대(가입시제공)
②예금가입시 탐나는전 체크카드 보유고객 0.1%우대(가입시제공)
(단, 이벤트시 영업점,디지털채널에 고시한 우대금리를 추가 적용할 수 있음)",1,"실명의
개인 및 
개인사업자",,단리,3,2.6,3.35
101272000058,0010020,제주은행,"스마일드림 
정기예금
(개인/만기
지급식)","영업점,인터넷,스마트폰","-아래의 우대요건 충족시 최고0.3% 추가우대(신규시제공)
①김만덕나눔적금 보유 또는 김만적 나눔적금 만기 해지고객 0.2%우대(가입시제공)
②예금가입시 탐나는전 체크카드 보유고객 0.1%우대(가입시제공)
(단, 이벤트시 영업점,디지털채널에 고시한 우대금리를 추가 적용할 수 있음)",1,"실명의
개인 및 
개인사업자",,단리,6,2.75,3.5
101272000058,0010020,제주은행,"스마일드림 
정기예금
(개인/만기
지급식)","영업점,인터넷,스마트폰","-아래의 우대요건 충족시 최고0.3% 추가우대(신규시제공)
①김만덕나눔적금 보유 또는 김만적 나눔적금 만기 해지고객 0.2%우대(가입시제공)
②예금가입시 탐나는전 체크카드 보유고객 0.1%우대(가입시제공)
(단, 이벤트시 영업점,디지털채널에 고시한 우대금리를 추가 적용할 수 있음)",1,"실명의
개인 및 
개인사업자",,단리,12,2.95,3.7
10-01-20-024-0046-0000,0010022,전북은행,"JB 다이렉트예금통장
(만기일시지급식)","인터넷,스마트폰","우대조건
없음",1,실명의 개인(임의단체 제외,1000000000,단리,3,3.5,3.5
10-01-20-024-0046-0000,0010022,전북은행,"JB 다이렉트예금통장
(만기일시지급식)","인터넷,스마트폰","우대조건
없음",1,실명의 개인(임의단체 제외,1000000000,단리,6,3.55,3.55
10-01-20-024-0046-0000,0010022,전북은행,"JB 다이렉트예금통장
(만기일시지급식)","인터넷,스마트폰","우대조건
없음",1,실명의 개인(임의단체 제외,1000000000,단리,12,3.4,3.4
10-01-20-024-0059-0000,0010022,전북은행,"JB 123 정기예금
 (만기일시지급식","인터넷,스마트폰","자동재예치 우대이율
1회차 0.1%,
2회차 0.2%,
3회차 0.3%",1,실명의 개인 또는 개인사업자 (1인 다계좌 가입 가능함),500000000,단리,12,3.4,3.4
21001115,0010024,경남은행,BNK더조은정기예금,"인터넷,스마트폰","①가입금액 20백만원 이상인 경우 0.20%
②이 예금 신규시 금리우대쿠폰 등록할 경우 0.20%
③ 경남은행 오픈뱅킹 서비스에 가입되어 있는 경우
(만기시까지 해당서비스 유지하는 경우) 0.10%",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",500000000,단리,3,2.45,2.95
21001115,0010024,경남은행,BNK더조은정기예금,"인터넷,스마트폰","①가입금액 20백만원 이상인 경우 0.20%
②이 예금 신규시 금리우대쿠폰 등록할 경우 0.20%
③ 경남은행 오픈뱅킹 서비스에 가입되어 있는 경우
(만기시까지 해당서비스 유지하는 경우) 0.10%",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",500000000,단리,6,2.6,3.1
21001115,0010024,경남은행,BNK더조은정기예금,"인터넷,스마트폰","①가입금액 20백만원 이상인 경우 0.20%
②이 예금 신규시 금리우대쿠폰 등록할 경우 0.20%
③ 경남은행 오픈뱅킹 서비스에 가입되어 있는 경우
(만기시까지 해당서비스 유지하는 경우) 0.10%",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",500000000,단리,12,2.95,3.45
21001115,0010024,경남은행,BNK더조은정기예금,"인터넷,스마트폰","①가입금액 20백만원 이상인 경우 0.20%
②이 예금 신규시 금리우대쿠폰 등록할 경우 0.20%
③ 경남은행 오픈뱅킹 서비스에 가입되어 있는 경우
(만기시까지 해당서비스 유지하는 경우) 0.10%",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",500000000,단리,24,3.05,3.55
21001203,0010024,경남은행,BNK주거래우대정기예금,"인터넷,스마트폰","①급여,연금,가맹점대금 중 한 종류 입금할 경우 0.10%
②당행 신용/체크카드 결제실적 보유할 경우 0.10%
③가입일 기준 6개월이내 당행 정기예금 미보유 신규 고객인 경우 0.10%",1,개인 및 개인사업자,500000000,단리,6,3.15,3.45
21001203,0010024,경남은행,BNK주거래우대정기예금,"인터넷,스마트폰","①급여,연금,가맹점대금 중 한 종류 입금할 경우 0.10%
②당행 신용/체크카드 결제실적 보유할 경우 0.10%
③가입일 기준 6개월이내 당행 정기예금 미보유 신규 고객인 경우 0.10%",1,개인 및 개인사업자,500000000,단리,12,3.4,3.7
