Product Code,Company Number,Company Name,Product Name,Join Way,Special Conditions,Join Deny,Join Member,Max Limit,Interest Rate Type,Saving Term (months),Interest Rate,Interest Rate (max)
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,36,3.05,3.45
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,24,3.05,3.45
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,12,3.35,3.75
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,6,3.05,3.45
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,6,2.9,3.1
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,12,3.0,3.2
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,24,2.5,2.7
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,36,2.5,2.7
1020400640001,0010017,부산은행,BNK아기천사적금,스마트폰,*우대이율 최대 6.00%,1,실명의 개인고객(1인 1계좌),300000,단리,12,2.0,8.0
1020400640001,0010017,부산은행,BNK아기천사적금,스마트폰,*우대이율 최대 6.00%,1,실명의 개인고객(1인 1계좌),300000,단리,24,2.0,8.0
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,36,3.3,4.5
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,24,3.2,4.4
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,12,3.1,4.3
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,6,2.9,4.1
TD11330030000,0010019,광주은행,여행스케치_남도투어적금,"영업점,스마트폰","▶ 최고우대금리 1.9%p 
①예금가입일~만기일전일까지 당행이선정한 전라남도 관광지 방문 인증시 : 최고 1.5%p
②신용(체크)카드사용실적300만원이상:최고 0.3%p
③개인(신용)정보 동의: 0.1%p",1,만14세이상 개인 및 개인사업자,1000000,단리,12,3.2,5.1
TD11330031000,0010019,광주은행,VIP플러스적금,"영업점,인터넷,스마트폰","▶ 최고우대금리 0.50%p  
①이 예금가입시 VIP고객이거나 가입일 이후부터 만기일전일까지 VIP고객에 선정된 경험이 있는 경우 : 0.3%p 
②이 예금 가입일에 정기예금 500만원이상(만기 1년이상) 가입하고 만기일 전일까지 유지한 경우 : 0.2%p",1,실명의 개인,5000000,단리,12,3.6,4.1
TD11330032000,0010019,광주은행,텔레파시적금,스마트폰,"▶ 최고우대금리 0.80%p  
 ①전전월말 기준 예적금 등 계좌 및 거래가 없는경우: 0.8%p 
 ②당행 적금계좌 만기 해지일로부터 1개월 이내 이 예금으로 재가입한 고객: 0.5%p
▶ 퀴즈이벤트금리 최고 2.00%p
  - 최대 참여가능 횟수 20회 X 회당 우대금리 연 0.1%p",1,실명의 개인,500000,단리,12,3.2,6.0
220002101,0010020,제주은행,jbank 저금통적금,"인터넷,스마트폰","* 거래조건에 따라 최고 2.1%p 우대금리 적용
① 자투리 출금계좌 평잔 50만원 이상 유지 : 0.8%p
② 첫거래고객 or JBANK저금통적금 1개월 내 재신규 : 0.5%p
③ 신규가입 시점에서 적금 목표금액 최소 30만원 이상 설정하고, 적금 신규일로부터 3개월 내 잔액이 목표금액 이상인 경우 :0.5%p
④ 추천인 우대금리 : 0.30%p",1,개인 및 개인사업자,500000,단리,6,3.15,5.25
220002101,0010020,제주은행,jbank 저금통적금,"인터넷,스마트폰","* 거래조건에 따라 최고 2.1%p 우대금리 적용
① 자투리 출금계좌 평잔 50만원 이상 유지 : 0.8%p
② 첫거래고객 or JBANK저금통적금 1개월 내 재신규 : 0.5%p
③ 신규가입 시점에서 적금 목표금액 최소 30만원 이상 설정하고, 적금 신규일로부터 3개월 내 잔액이 목표금액 이상인 경우 :0.5%p
④ 추천인 우대금리 : 0.30%p",1,개인 및 개인사업자,500000,단리,12,3.45,5.55
220002501,0010020,제주은행,MZ 플랜적금,"영업점,인터넷,스마트폰","①매월 1회이상 지속적 납입시:1년제: 0.50%
② 목표 금액 달성:0.50%
③ 신용카드,체크카드 합산 사용액 월10만원 이상 사용: 0.50%
* 청년이니까응원합니다 이벤트 : 0.50%",1,개인 및 개인사업자,300000,단리,24,4.0,6.0
220002501,0010020,제주은행,MZ 플랜적금,"영업점,인터넷,스마트폰","①매월 1회이상 지속적 납입시:1년제: 0.50%
② 목표 금액 달성:0.50%
③ 신용카드,체크카드 합산 사용액 월10만원 이상 사용: 0.50%
* 청년이니까응원합니다 이벤트 : 0.50%",1,개인 및 개인사업자,300000,단리,12,3.8,5.8
220002701,0010020,제주은행,탐이나요적금,"인터넷,스마트폰","아래의 우대요건 충족시 최고 2.7%p 추가 우대(만기시 제공)
(공통)매월 JBANK로그인 시 0.2%
 한 가지라도 수행시 2.5% 제공
①추천인 코드로 3명 이상 가입시 
②탐나는전 체크카드 월30만원 이상 사용 유지 시 
③탐나는전 선불카드 충전계좌를 당행 입출금계좌로 등록 후 평잔 50만원 이상 유지 시",1,개인 및 개인사업자,1000000,단리,6,2.3,5.0
220002701,0010020,제주은행,탐이나요적금,"인터넷,스마트폰","아래의 우대요건 충족시 최고 2.7%p 추가 우대(만기시 제공)
(공통)매월 JBANK로그인 시 0.2%
 한 가지라도 수행시 2.5% 제공
①추천인 코드로 3명 이상 가입시 
②탐나는전 체크카드 월30만원 이상 사용 유지 시 
③탐나는전 선불카드 충전계좌를 당행 입출금계좌로 등록 후 평잔 50만원 이상 유지 시",1,개인 및 개인사업자,1000000,단리,12,2.5,5.2
10-01-30-031-0018-0000,0010022,전북은행,JB 다이렉트적금(자유적립식),"인터넷,스마트폰","추가우대금리 :
당행 계좌간 자동이체를 통해 이 예금으로 자동이체 된 금액에 0.1% 금리 우대",1,실명의 개인 및 개인사업자(임의단체 제외),10000000,단리,12,3.35,3.45
10-01-30-031-0018-0000,0010022,전북은행,JB 다이렉트적금(자유적립식),"인터넷,스마트폰","추가우대금리 :
당행 계좌간 자동이체를 통해 이 예금으로 자동이체 된 금액에 0.1% 금리 우대",1,실명의 개인 및 개인사업자(임의단체 제외),10000000,단리,24,3.45,3.55
10-01-30-031-0018-0000,0010022,전북은행,JB 다이렉트적금(자유적립식),"인터넷,스마트폰","추가우대금리 :
당행 계좌간 자동이체를 통해 이 예금으로 자동이체 된 금액에 0.1% 금리 우대",1,실명의 개인 및 개인사업자(임의단체 제외),10000000,단리,36,3.45,3.55
10-01-30-031-0036,0010022,전북은행,JB 다이렉트적금(정액적립식),"인터넷,스마트폰","추가우대금리 :
당행 계좌간 자동이체를 통해 6회이상 입금한 경우 
연 0.1% 금리우대",1,실명의 개인 및 개인사업자(임의단체 제외),5000000,단리,12,3.45,3.55
10-01-30-031-0036,0010022,전북은행,JB 다이렉트적금(정액적립식),"인터넷,스마트폰","추가우대금리 :
당행 계좌간 자동이체를 통해 6회이상 입금한 경우 
연 0.1% 금리우대",1,실명의 개인 및 개인사업자(임의단체 제외),5000000,단리,24,3.55,3.65
10-01-30-031-0036,0010022,전북은행,JB 다이렉트적금(정액적립식),"인터넷,스마트폰","추가우대금리 :
당행 계좌간 자동이체를 통해 6회이상 입금한 경우 
연 0.1% 금리우대",1,실명의 개인 및 개인사업자(임의단체 제외),5000000,단리,36,3.55,3.65
10-01-30-031-0038-0000,0010022,전북은행,JB 골든에이지 적금,"영업점,스마트폰","우대조건 충족시 최고 연1.2% 이내(단, 우대이율은 만기해지시 제공)
1. 6회이상 급여또는 연금이체 실적 연 0.50%
2. JB카드 사용금액 조건을 충족한 경우 (연0.30% ~ 연0.50%)
3. 신규시 당행 입출금 통장으로 자동해지를 신청한 경우 연 0.20%

※거래실적 인정기준 세부내용은 홈페이지 참조",1,실명의 개인 및 개인사업자(1인 1계좌),500000,단리,12,3.15,4.35
10-01-30-031-0048-0000,0010022,전북은행,JB 최강전북 축구사랑 적금,"영업점,인터넷,스마트폰","우대조건 충족시 최고 연1.8% 이내(단, 우대이율은 만기해지시 제공)
1. 전북현대모터스 득점골수 우대 (최고 0.40%)
2. 전북현대모터스 우승우대(최고 1.00%우대)
3. 전북현대 도움왕/득점왕 연 0.20%
4. 6회이상 당행 자동이체 납부를 통해 월부금 납입시 연 0.20%

※거래실적 인정기준 세부내용은 홈페이지 참조",1,실명의 개임 및 개인사업자(1인 1계좌),1000000,단리,12,3.2,5.0
10-01-30-031-0049-0000,0010022,전북은행,3초 플레이 적금,스마트폰,"1. 만기 전전월까지 게임 50회 참여시 0.9%
2. 3초 플레이 적금 게임에 참여하여 획득한 점수 총 합에 따라 추가 우대금리 (연0.5% ~ 연3.0%)
3. 가입기간 내 오픈뱅킹을 통해 계좌 추가 등록/유지시 우대 0.1%

※거래실적 인정기준 세부내용은 홈페이지 참조",1,실명의 개인 및 개인사업자(1인 1계좌),500000,단리,6,2.0,6.0
21000111,0010024,경남은행,행복Dream적금,"영업점,인터넷,스마트폰","①신규일로부터 6개월전까지 당행 적금 미보유 0.2%
②월부금이 50만원 이상인 경우 0.20%
③이 예금을 자동이체로 납입하는 경우 0.2%
④신용(체크)카드 최초발급 후 10만원 이내 이용 0.2%
⑤ 전자명함을 통한 신규 시 0.2%",1,개인 및 개인사업자,,단리,36,3.8,4.8
21000111,0010024,경남은행,행복Dream적금,"영업점,인터넷,스마트폰","①신규일로부터 6개월전까지 당행 적금 미보유 0.2%
②월부금이 50만원 이상인 경우 0.20%
③이 예금을 자동이체로 납입하는 경우 0.2%
④신용(체크)카드 최초발급 후 10만원 이내 이용 0.2%
⑤ 전자명함을 통한 신규 시 0.2%",1,개인 및 개인사업자,,단리,24,3.7,4.7
21000111,0010024,경남은행,행복Dream적금,"영업점,인터넷,스마트폰","①신규일로부터 6개월전까지 당행 적금 미보유 0.2%
②월부금이 50만원 이상인 경우 0.20%
③이 예금을 자동이체로 납입하는 경우 0.2%
④신용(체크)카드 최초발급 후 10만원 이내 이용 0.2%
⑤ 전자명함을 통한 신규 시 0.2%",1,개인 및 개인사업자,,단리,12,3.6,4.6
21001116,0010024,경남은행,BNK더조은자유적금,"인터넷,스마트폰","①오픈뱅킹서비스 가입 0.20%(만기까지 유지)
②당행 입출금통장에서 자동이체시 입금건별 0.20%
③이 상품 신규시 금리우대쿠폰을 등록할 경우 0.30%",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",5000000,단리,6,3.45,4.15
21001116,0010024,경남은행,BNK더조은자유적금,"인터넷,스마트폰","①오픈뱅킹서비스 가입 0.20%(만기까지 유지)
②당행 입출금통장에서 자동이체시 입금건별 0.20%
③이 상품 신규시 금리우대쿠폰을 등록할 경우 0.30%",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",5000000,단리,12,3.75,4.45
21001116,0010024,경남은행,BNK더조은자유적금,"인터넷,스마트폰","①오픈뱅킹서비스 가입 0.20%(만기까지 유지)
②당행 입출금통장에서 자동이체시 입금건별 0.20%
③이 상품 신규시 금리우대쿠폰을 등록할 경우 0.30%",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",5000000,단리,24,3.85,4.55
21001199,0010024,경남은행,BNK 위더스(With-us)자유적금,"영업점,인터넷,스마트폰,기타","①ESG 실천 우대금리 0.50%
②신규고객 우대금리 0.50%
- 당행 1년 이내예적금(청약포함)신규해지 이력미보유
③공동가입우대금리 1.50%
④창립 54주년 이벤트금리(~6.7), 선착순2,000명 한정: 0.50% (가입기간 12개월만 해당)",1,개인 및 개인사업자,1000000,단리,1,2.5,5.0
21001199,0010024,경남은행,BNK 위더스(With-us)자유적금,"영업점,인터넷,스마트폰,기타","①ESG 실천 우대금리 0.50%
②신규고객 우대금리 0.50%
- 당행 1년 이내예적금(청약포함)신규해지 이력미보유
③공동가입우대금리 1.50%
④창립 54주년 이벤트금리(~6.7), 선착순2,000명 한정: 0.50% (가입기간 12개월만 해당)",1,개인 및 개인사업자,1000000,단리,6,2.75,5.25
21001199,0010024,경남은행,BNK 위더스(With-us)자유적금,"영업점,인터넷,스마트폰,기타","①ESG 실천 우대금리 0.50%
②신규고객 우대금리 0.50%
- 당행 1년 이내예적금(청약포함)신규해지 이력미보유
③공동가입우대금리 1.50%
④창립 54주년 이벤트금리(~6.7), 선착순2,000명 한정: 0.50% (가입기간 12개월만 해당)",1,개인 및 개인사업자,1000000,단리,12,3.05,6.05
21001199,0010024,경남은행,BNK 위더스(With-us)자유적금,"영업점,인터넷,스마트폰,기타","①ESG 실천 우대금리 0.50%
②신규고객 우대금리 0.50%
- 당행 1년 이내예적금(청약포함)신규해지 이력미보유
③공동가입우대금리 1.50%
④창립 54주년 이벤트금리(~6.7), 선착순2,000명 한정: 0.50% (가입기간 12개월만 해당)",1,개인 및 개인사업자,1000000,단리,24,3.15,5.65
21001199,0010024,경남은행,BNK 위더스(With-us)자유적금,"영업점,인터넷,스마트폰,기타","①ESG 실천 우대금리 0.50%
②신규고객 우대금리 0.50%
- 당행 1년 이내예적금(청약포함)신규해지 이력미보유
③공동가입우대금리 1.50%
④창립 54주년 이벤트금리(~6.7), 선착순2,000명 한정: 0.50% (가입기간 12개월만 해당)",1,개인 및 개인사업자,1000000,단리,36,3.25,5.75
21001236,0010024,경남은행,주거래프리미엄적금,"영업점,인터넷,스마트폰","①주거래우대 0.50%
②공과금 자동이체 0.40~0.60%
③신규고객 0.20%
④주택청약종합저축 보유 0.10%
⑤ 전자명함을 통한 신규 시 0.2%",1,개인 및 개인사업자,,단리,36,3.65,5.25
21001236,0010024,경남은행,주거래프리미엄적금,"영업점,인터넷,스마트폰","①주거래우대 0.50%
②공과금 자동이체 0.40~0.60%
③신규고객 0.20%
④주택청약종합저축 보유 0.10%
⑤ 전자명함을 통한 신규 시 0.2%",1,개인 및 개인사업자,,단리,24,3.6,5.2
21001236,0010024,경남은행,주거래프리미엄적금,"영업점,인터넷,스마트폰","①주거래우대 0.50%
②공과금 자동이체 0.40~0.60%
③신규고객 0.20%
④주택청약종합저축 보유 0.10%
⑤ 전자명함을 통한 신규 시 0.2%",1,개인 및 개인사업자,,단리,12,3.55,5.15
21001259,0010024,경남은행,오늘도세이브적금,"인터넷,스마트폰,기타","①마케팅동의 0.15%
②목돈마련 축하이율 0.30~1.00%
③친구 추천번호 0.30~0.60%",1,실명의 개인 및 개인사업자,,단리,1,3.45,5.2
21001259,0010024,경남은행,오늘도세이브적금,"인터넷,스마트폰,기타","①마케팅동의 0.15%
②목돈마련 축하이율 0.30~1.00%
③친구 추천번호 0.30~0.60%",1,실명의 개인 및 개인사업자,,단리,3,3.45,5.2
21001259,0010024,경남은행,오늘도세이브적금,"인터넷,스마트폰,기타","①마케팅동의 0.15%
②목돈마련 축하이율 0.30~1.00%
③친구 추천번호 0.30~0.60%",1,실명의 개인 및 개인사업자,,단리,6,3.45,5.2
21001268,0010024,경남은행,터치적금,스마트폰,"①첫거래고객(적금가입 전일기준 당행 활동계좌 미보유) 2.50%
②기간내 적금 입금일마다 0.10%씩 우대(최대2.50%)
③마케팅동의 및 모바일메세지 수신동의 만기유지 시 0.50%",1,실명의 개인 및 개인사업자,,단리,1,2.5,8.0
01211210113,0010026,중소기업은행,IBK D-day적금(자유적립식),스마트폰,"최고 연 1.5%p
1. 목표달성 축하금리 : 연 1.0%p
  - 당행 입출금식 계좌에서 이 적금으로 자동이체를 통해 3회 이상 납입하고 만기일 전일까지 목표금액(신규 시 직접 설정) 이상 납입하는 경우
2. 최초거래고객 우대금리 : 연 0.5%p",1,"실명의 개인
(개인사업자 제외)",600000,단리,1,3.2,4.7
01211210113,0010026,중소기업은행,IBK D-day적금(자유적립식),스마트폰,"최고 연 1.5%p
1. 목표달성 축하금리 : 연 1.0%p
  - 당행 입출금식 계좌에서 이 적금으로 자동이체를 통해 3회 이상 납입하고 만기일 전일까지 목표금액(신규 시 직접 설정) 이상 납입하는 경우
2. 최초거래고객 우대금리 : 연 0.5%p",1,"실명의 개인
(개인사업자 제외)",600000,단리,3,3.2,4.7
01211210113,0010026,중소기업은행,IBK D-day적금(자유적립식),스마트폰,"최고 연 1.5%p
1. 목표달성 축하금리 : 연 1.0%p
  - 당행 입출금식 계좌에서 이 적금으로 자동이체를 통해 3회 이상 납입하고 만기일 전일까지 목표금액(신규 시 직접 설정) 이상 납입하는 경우
2. 최초거래고객 우대금리 : 연 0.5%p",1,"실명의 개인
(개인사업자 제외)",600000,단리,6,3.4,4.9
01211210113,0010026,중소기업은행,IBK D-day적금(자유적립식),스마트폰,"최고 연 1.5%p
1. 목표달성 축하금리 : 연 1.0%p
  - 당행 입출금식 계좌에서 이 적금으로 자동이체를 통해 3회 이상 납입하고 만기일 전일까지 목표금액(신규 시 직접 설정) 이상 납입하는 경우
2. 최초거래고객 우대금리 : 연 0.5%p",1,"실명의 개인
(개인사업자 제외)",600000,단리,12,3.6,5.1
01211210121,0010026,중소기업은행,IBK탄소제로적금(자유적립식),스마트폰,"최고 연 4.00%p
1. 에너지 절감 우대금리 : 최대 연 0.20%p
2. 최초거래고객 우대금리 : 연 0.10%p
3. 지로 또는 공과금 자동이체 우대금리 : 연 1.00%p",1,"실명의 개인
(개인사업자 제외)",1000000,단리,12,3.0,7.0
01211210122,0010026,중소기업은행,"IBK중기근로자우대적금
(자유적립식)","영업점,스마트폰","최고 연 2.20%p
1. 가입시점 중소기업 근로자로 확인된 경우 : 재직기간에 따라 최고 연 1.2%p
2. 당행 급여이체 실적(월50만원 이상) 6개월 이상
   인 경우 : 연 1.0%p",3,"중소기업에서 근무하는
실명의 개인
(개인사업자 제외)",1000000,단리,12,3.5,5.7
03101,0010030,한국산업은행,KDB 기업정기적금,"영업점,인터넷",해당없음,1,"개인사업자, 조합(비영리법인 포함), 법인",,단리,36,2.94,2.94
03101,0010030,한국산업은행,KDB 기업정기적금,"영업점,인터넷",해당없음,1,"개인사업자, 조합(비영리법인 포함), 법인",,단리,24,2.9,2.9
03101,0010030,한국산업은행,KDB 기업정기적금,"영업점,인터넷",해당없음,1,"개인사업자, 조합(비영리법인 포함), 법인",,단리,12,2.88,2.88
03101,0010030,한국산업은행,KDB 기업정기적금,"영업점,인터넷",해당없음,1,"개인사업자, 조합(비영리법인 포함), 법인",,단리,6,2.89,2.89
03700,0010030,한국산업은행,KDB 자유적금,"영업점,인터넷,스마트폰",해당없음,1,"개인, 개인사업자, 임의단체",5000000,단리,1,3.1,3.1
03700,0010030,한국산업은행,KDB 자유적금,"영업점,인터넷,스마트폰",해당없음,1,"개인, 개인사업자, 임의단체",5000000,단리,3,3.1,3.1
03700,0010030,한국산업은행,KDB 자유적금,"영업점,인터넷,스마트폰",해당없음,1,"개인, 개인사업자, 임의단체",5000000,단리,6,3.29,3.29
03700,0010030,한국산업은행,KDB 자유적금,"영업점,인터넷,스마트폰",해당없음,1,"개인, 개인사업자, 임의단체",5000000,단리,12,3.38,3.38
03700,0010030,한국산업은행,KDB 자유적금,"영업점,인터넷,스마트폰",해당없음,1,"개인, 개인사업자, 임의단체",5000000,단리,24,3.4,3.4
03700,0010030,한국산업은행,KDB 자유적금,"영업점,인터넷,스마트폰",해당없음,1,"개인, 개인사업자, 임의단체",5000000,단리,36,3.44,3.44
010200100051,0010927,국민은행,KB국민프리미엄적금(정액),"영업점,인터넷,스마트폰,전화(텔레뱅킹)","① 단체가입/나라사랑/쿠폰 우대이율: 
    1년: 연 0.6%p, 2년: 연 0.7%p,
    3년: 연 0.9%p, 5년: 연 1.0%p 
   (중복적용되지 않음, 계약기간별차등적용)
② 교차거래 우대이율: 연 0.3%p",1,실명의 개인,,단리,12,2.75,3.65
010200100051,0010927,국민은행,KB국민프리미엄적금(정액),"영업점,인터넷,스마트폰,전화(텔레뱅킹)","① 단체가입/나라사랑/쿠폰 우대이율: 
    1년: 연 0.6%p, 2년: 연 0.7%p,
    3년: 연 0.9%p, 5년: 연 1.0%p 
   (중복적용되지 않음, 계약기간별차등적용)
② 교차거래 우대이율: 연 0.3%p",1,실명의 개인,,단리,24,2.95,3.95
010200100051,0010927,국민은행,KB국민프리미엄적금(정액),"영업점,인터넷,스마트폰,전화(텔레뱅킹)","① 단체가입/나라사랑/쿠폰 우대이율: 
    1년: 연 0.6%p, 2년: 연 0.7%p,
    3년: 연 0.9%p, 5년: 연 1.0%p 
   (중복적용되지 않음, 계약기간별차등적용)
② 교차거래 우대이율: 연 0.3%p",1,실명의 개인,,단리,36,3.05,4.25
010200100084,0010927,국민은행,KB맑은하늘적금,"영업점,인터넷,스마트폰","맑은하늘을 위한 미션별 제공조건을 달성하는 경우 우대이율 제공
 -1년제 최고 연 0.8%p, 2년제 최고 연 0.9%p, 3년제 최고 연 1.0%p
① 종이통장 줄이기 미션: 연 0.1%p
② 종이서식 줄이기 미션: 연 0.2%p
③ 대중교통 미션: 1년제 연 0.4%p, 2년제 연 0.5%p, 3년제 연 0.6%p
④ 퀴즈미션: 연 0.1%p",1,실명의 개인,,단리,36,3.05,4.05
010200100084,0010927,국민은행,KB맑은하늘적금,"영업점,인터넷,스마트폰","맑은하늘을 위한 미션별 제공조건을 달성하는 경우 우대이율 제공
 -1년제 최고 연 0.8%p, 2년제 최고 연 0.9%p, 3년제 최고 연 1.0%p
① 종이통장 줄이기 미션: 연 0.1%p
② 종이서식 줄이기 미션: 연 0.2%p
③ 대중교통 미션: 1년제 연 0.4%p, 2년제 연 0.5%p, 3년제 연 0.6%p
④ 퀴즈미션: 연 0.1%p",1,실명의 개인,,단리,24,2.75,3.65
010200100084,0010927,국민은행,KB맑은하늘적금,"영업점,인터넷,스마트폰","맑은하늘을 위한 미션별 제공조건을 달성하는 경우 우대이율 제공
 -1년제 최고 연 0.8%p, 2년제 최고 연 0.9%p, 3년제 최고 연 1.0%p
① 종이통장 줄이기 미션: 연 0.1%p
② 종이서식 줄이기 미션: 연 0.2%p
③ 대중교통 미션: 1년제 연 0.4%p, 2년제 연 0.5%p, 3년제 연 0.6%p
④ 퀴즈미션: 연 0.1%p",1,실명의 개인,,단리,12,2.55,3.35
010200100092,0010927,국민은행,KB반려행복적금,스마트폰,"항목별 적용 조건 충족시, 최고 연 1.5%p
① 반려동물 등록: 연 0.2%p
② 미지(유기)입양: 연 0.2%p
③ 반려동물애정활동: 연 0.2%p
④ 반려동물요금제: 연 0.2%p
⑤ KB거래감사: 연 0.2%p
⑥ KB첫거래: 연 0.5%p",1,실명의 개인,,단리,12,3.0,4.5
010200100092,0010927,국민은행,KB반려행복적금,스마트폰,"항목별 적용 조건 충족시, 최고 연 1.5%p
① 반려동물 등록: 연 0.2%p
② 미지(유기)입양: 연 0.2%p
③ 반려동물애정활동: 연 0.2%p
④ 반려동물요금제: 연 0.2%p
⑤ KB거래감사: 연 0.2%p
⑥ KB첫거래: 연 0.5%p",1,실명의 개인,,단리,24,3.3,4.8
010200100092,0010927,국민은행,KB반려행복적금,스마트폰,"항목별 적용 조건 충족시, 최고 연 1.5%p
① 반려동물 등록: 연 0.2%p
② 미지(유기)입양: 연 0.2%p
③ 반려동물애정활동: 연 0.2%p
④ 반려동물요금제: 연 0.2%p
⑤ KB거래감사: 연 0.2%p
⑥ KB첫거래: 연 0.5%p",1,실명의 개인,,단리,36,3.5,5.0
