은행명,상품명,단/복리,저축기간,금리,최대우대금리
우리은행,WON플러스예금,단리,1,3.0,3.0
우리은행,WON플러스예금,단리,3,3.5,3.5
우리은행,WON플러스예금,단리,6,3.5,3.5
우리은행,WON플러스예금,단리,12,3.55,3.55
우리은행,WON플러스예금,단리,24,3.0,3.0
우리은행,WON플러스예금,단리,36,3.0,3.0
한국스탠다드차타드은행,e-그린세이브예금,단리,1,3.0,3.2
한국스탠다드차타드은행,e-그린세이브예금,단리,3,3.4,3.6
한국스탠다드차타드은행,e-그린세이브예금,단리,6,3.4,3.6
한국스탠다드차타드은행,e-그린세이브예금,단리,12,3.4,3.7
대구은행,DGB주거래우대예금(첫만남고객형),단리,6,2.46,3.11
대구은행,DGB주거래우대예금(첫만남고객형),단리,12,3.2,3.85
대구은행,DGB주거래우대예금(첫만남고객형),단리,24,3.22,3.87
대구은행,DGB주거래우대예금(첫만남고객형),단리,36,3.24,3.89
대구은행,DGB행복파트너예금(일반형),단리,3,1.92,2.37
대구은행,DGB행복파트너예금(일반형),단리,6,2.42,2.87
대구은행,DGB행복파트너예금(일반형),단리,12,3.16,3.61
대구은행,DGB행복파트너예금(일반형),단리,24,3.18,3.63
대구은행,DGB행복파트너예금(일반형),단리,36,3.2,3.65
대구은행,DGB함께예금,단리,12,3.7,4.15
대구은행,IM스마트예금,단리,1,2.2,2.25
대구은행,IM스마트예금,단리,3,2.4,2.45
대구은행,IM스마트예금,단리,6,3.25,3.5
대구은행,IM스마트예금,단리,12,3.4,3.65
대구은행,IM스마트예금,단리,24,3.2,3.45
대구은행,IM스마트예금,단리,36,3.2,3.45
부산은행,LIVE정기예금,단리,1,2.25,2.25
부산은행,LIVE정기예금,단리,3,2.45,3.4
부산은행,LIVE정기예금,단리,6,2.55,3.4
부산은행,LIVE정기예금,단리,12,2.75,3.4
부산은행,LIVE정기예금,단리,24,2.8,2.8
부산은행,LIVE정기예금,단리,36,2.8,2.8
부산은행,더(The) 특판 정기예금,단리,1,2.2,2.85
부산은행,더(The) 특판 정기예금,단리,3,2.75,3.4
부산은행,더(The) 특판 정기예금,단리,6,3.0,3.65
부산은행,더(The) 특판 정기예금,단리,12,3.0,3.65
부산은행,더(The) 특판 정기예금,단리,24,3.25,2.9
부산은행,더(The) 특판 정기예금,단리,36,1.95,2.6
광주은행,미즈월복리정기예금,복리,12,3.38,3.58
광주은행,미즈월복리정기예금,복리,24,3.36,3.56
광주은행,미즈월복리정기예금,복리,36,3.31,3.51
광주은행,스마트모아Dream정기예금,단리,1,3.06,3.16
광주은행,스마트모아Dream정기예금,단리,3,3.16,3.26
광주은행,스마트모아Dream정기예금,단리,6,3.22,3.32
광주은행,스마트모아Dream정기예금,단리,12,3.28,3.48
광주은행,스마트모아Dream정기예금,단리,24,3.26,3.46
광주은행,스마트모아Dream정기예금,단리,36,3.21,3.41
광주은행,굿스타트예금,단리,12,3.18,3.68
광주은행,The플러스예금,단리,3,3.4,3.4
광주은행,The플러스예금,단리,6,3.45,3.45
광주은행,The플러스예금,단리,12,3.45,3.45
제주은행,"J정기예금
(만기지급식)",단리,1,2.3,3.2
제주은행,"J정기예금
(만기지급식)",단리,3,2.6,3.5
제주은행,"J정기예금
(만기지급식)",단리,6,3.0,3.7
제주은행,"J정기예금
(만기지급식)",단리,12,3.1,3.75
제주은행,"J정기예금
(만기지급식)",단리,24,3.0,3.5
제주은행,"J정기예금
(만기지급식)",단리,36,3.0,3.5
제주은행,"스마일드림 
정기예금
(개인/만기
지급식)",단리,3,2.6,3.35
제주은행,"스마일드림 
정기예금
(개인/만기
지급식)",단리,6,2.75,3.5
제주은행,"스마일드림 
정기예금
(개인/만기
지급식)",단리,12,2.95,3.7
전북은행,"JB 다이렉트예금통장
(만기일시지급식)",단리,3,3.5,3.5
전북은행,"JB 다이렉트예금통장
(만기일시지급식)",단리,6,3.55,3.55
전북은행,"JB 다이렉트예금통장
(만기일시지급식)",단리,12,3.4,3.4
전북은행,"JB 123 정기예금
 (만기일시지급식",단리,12,3.4,3.4
경남은행,BNK더조은정기예금,단리,3,2.45,2.95
경남은행,BNK더조은정기예금,단리,6,2.6,3.1
경남은행,BNK더조은정기예금,단리,12,2.95,3.45
경남은행,BNK더조은정기예금,단리,24,3.05,3.55
경남은행,BNK주거래우대정기예금,단리,6,3.15,3.45
경남은행,BNK주거래우대정기예금,단리,12,3.4,3.7
경남은행,BNK주거래우대정기예금,단리,24,3.45,3.75
경남은행,BNK MY 원픽 정기예금,단리,3,2.5,3.5
경남은행,BNK MY 원픽 정기예금,단리,6,2.55,3.55
경남은행,BNK MY 원픽 정기예금,단리,12,2.55,3.55
경남은행,The 든든 예금,단리,3,2.5,3.5
경남은행,The 든든 예금,단리,6,2.55,3.55
경남은행,The 든든 예금,단리,12,2.55,3.85
중소기업은행,IBK평생한가족통장(실세금리정기예금),단리,12,3.45,3.65
중소기업은행,IBK평생한가족통장(실세금리정기예금),단리,24,3.5,3.7
중소기업은행,IBK평생한가족통장(실세금리정기예금),단리,36,3.6,3.8
중소기업은행,1석7조통장(정기예금),단리,6,3.33,3.33
중소기업은행,1석7조통장(정기예금),단리,12,3.33,3.33
중소기업은행,1석7조통장(정기예금),단리,24,3.33,3.33
중소기업은행,1석7조통장(정기예금),단리,36,3.31,3.31
한국산업은행,KDB 정기예금,단리,1,3.0,3.0
한국산업은행,KDB 정기예금,단리,3,3.1,3.1
한국산업은행,KDB 정기예금,단리,6,3.4,3.4
한국산업은행,KDB 정기예금,단리,12,3.5,3.5
한국산업은행,KDB 정기예금,단리,24,3.35,3.35
한국산업은행,KDB 정기예금,단리,36,3.35,3.35
국민은행,KB Star 정기예금,단리,1,1.8,3.0
국민은행,KB Star 정기예금,단리,3,2.2,3.45
국민은행,KB Star 정기예금,단리,6,2.3,3.45
국민은행,KB Star 정기예금,단리,12,2.6,3.5
국민은행,KB Star 정기예금,단리,24,2.7,2.8
국민은행,KB Star 정기예금,단리,36,2.8,2.8
신한은행,쏠편한 정기예금,단리,1,2.15,3.0
신한은행,쏠편한 정기예금,단리,3,2.45,3.45
신한은행,쏠편한 정기예금,단리,6,2.75,3.5
신한은행,쏠편한 정기예금,단리,12,2.9,3.5
신한은행,쏠편한 정기예금,단리,24,2.95,3.0
신한은행,쏠편한 정기예금,단리,36,3.0,3.0
농협은행주식회사,NH왈츠회전예금 II,단리,1,2.95,3.05
농협은행주식회사,NH왈츠회전예금 II,단리,3,3.35,3.45
농협은행주식회사,NH왈츠회전예금 II,단리,6,3.35,3.45
농협은행주식회사,NH왈츠회전예금 II,단리,12,3.5,3.6
농협은행주식회사,NH내가Green초록세상예금,단리,12,3.1,3.5
농협은행주식회사,NH내가Green초록세상예금,단리,24,3.15,3.55
농협은행주식회사,NH내가Green초록세상예금,단리,36,3.4,3.8
농협은행주식회사,NH올원e예금,단리,1,3.0,3.0
농협은행주식회사,NH올원e예금,단리,3,3.45,3.45
농협은행주식회사,NH올원e예금,단리,12,3.6,3.6
농협은행주식회사,NH올원e예금,단리,24,3.23,3.23
농협은행주식회사,NH올원e예금,단리,36,3.4,3.4
농협은행주식회사,NH고향사랑기부예금,단리,12,3.1,3.9
하나은행,하나의정기예금,단리,1,2.0,3.0
하나은행,하나의정기예금,단리,3,2.2,3.45
하나은행,하나의정기예금,단리,6,2.3,3.45
하나은행,하나의정기예금,단리,12,2.6,3.5
하나은행,하나의정기예금,단리,24,2.7,3.0
하나은행,하나의정기예금,단리,36,2.8,3.0
주식회사 케이뱅크,코드K 정기예금,단리,1,3.05,3.05
주식회사 케이뱅크,코드K 정기예금,단리,3,3.5,3.5
주식회사 케이뱅크,코드K 정기예금,단리,6,3.55,3.55
주식회사 케이뱅크,코드K 정기예금,단리,12,3.55,3.55
주식회사 케이뱅크,코드K 정기예금,단리,24,3.2,3.2
주식회사 케이뱅크,코드K 정기예금,단리,36,3.2,3.2
수협은행,"Sh평생주거래우대예금
(만기일시지급식)",단리,12,2.4,2.8
수협은행,"Sh해양플라스틱Zero!예금
(만기일시지급식)",단리,6,3.4,3.75
수협은행,"Sh해양플라스틱Zero!예금
(만기일시지급식)",단리,12,3.4,3.75
수협은행,헤이(Hey)정기예금,단리,3,3.65,3.65
수협은행,헤이(Hey)정기예금,단리,6,3.65,3.65
수협은행,헤이(Hey)정기예금,단리,12,3.65,3.65
수협은행,Sh첫만남우대예금,단리,12,2.85,3.9
주식회사 카카오뱅크,카카오뱅크 정기예금,단리,1,2.7,2.7
주식회사 카카오뱅크,카카오뱅크 정기예금,단리,3,3.2,3.2
주식회사 카카오뱅크,카카오뱅크 정기예금,단리,6,3.3,3.3
주식회사 카카오뱅크,카카오뱅크 정기예금,단리,12,3.3,3.3
주식회사 카카오뱅크,카카오뱅크 정기예금,단리,24,3.0,3.0
주식회사 카카오뱅크,카카오뱅크 정기예금,단리,36,3.0,3.0
토스뱅크 주식회사,토스뱅크 먼저 이자 받는 정기예금,단리,3,3.0,3.0
토스뱅크 주식회사,토스뱅크 먼저 이자 받는 정기예금,단리,6,3.0,3.0
우리은행,우리SUPER주거래적금,단리,12,2.75,4.65
우리은행,우리SUPER주거래적금,단리,24,2.8,4.7
우리은행,우리SUPER주거래적금,단리,36,2.85,4.75
우리은행,WON적금,단리,12,4.0,4.2
한국스탠다드차타드은행,퍼스트가계적금,단리,36,3.45,3.45
한국스탠다드차타드은행,퍼스트가계적금,단리,24,3.4,3.4
한국스탠다드차타드은행,퍼스트가계적금,단리,12,3.35,3.35
한국스탠다드차타드은행,퍼스트가계적금,단리,6,3.1,3.1
대구은행,내손안에 적금,단리,12,3.46,4.01
대구은행,내손안에 적금,단리,24,3.48,4.03
대구은행,내손안에 적금,단리,36,3.5,4.05
대구은행,영플러스적금,단리,12,3.66,4.21
대구은행,내가만든 보너스적금,단리,12,3.8,4.6
대구은행,내가만든 보너스적금,단리,6,3.05,3.85
대구은행,IM스마트적금,단리,6,2.75,3.2
대구은행,IM스마트적금,단리,12,3.45,3.9
대구은행,IM스마트적금,단리,24,3.5,3.95
대구은행,IM스마트적금,단리,36,3.55,4.0
부산은행,펫 적금,단리,6,3.0,3.55
부산은행,펫 적금,단리,12,3.5,4.4
부산은행,펫 적금,단리,6,3.1,3.65
부산은행,펫 적금,단리,12,3.6,4.5
부산은행,"저탄소 실천
적금",단리,36,3.05,3.45
부산은행,"저탄소 실천
적금",단리,24,3.05,3.45
부산은행,"저탄소 실천
적금",단리,12,3.35,3.75
부산은행,"저탄소 실천
적금",단리,6,3.05,3.45
부산은행,"BNK내맘대로 
적금",단리,6,2.9,3.1
부산은행,"BNK내맘대로 
적금",단리,12,3.0,3.2
부산은행,"BNK내맘대로 
적금",단리,24,2.5,2.7
부산은행,"BNK내맘대로 
적금",단리,36,2.5,2.7
부산은행,BNK아기천사적금,단리,12,2.0,8.0
부산은행,BNK아기천사적금,단리,24,2.0,8.0
광주은행,해피라이프_여행스케치적금V,단리,36,3.3,4.5
광주은행,해피라이프_여행스케치적금V,단리,24,3.2,4.4
광주은행,해피라이프_여행스케치적금V,단리,12,3.1,4.3
광주은행,해피라이프_여행스케치적금V,단리,6,2.9,4.1
광주은행,여행스케치_남도투어적금,단리,12,3.2,5.1
광주은행,VIP플러스적금,단리,12,3.6,4.1
광주은행,텔레파시적금,단리,12,3.2,6.0
제주은행,jbank 저금통적금,단리,6,3.15,5.25
제주은행,jbank 저금통적금,단리,12,3.45,5.55
제주은행,MZ 플랜적금,단리,24,4.0,6.0
제주은행,MZ 플랜적금,단리,12,3.8,5.8
제주은행,탐이나요적금,단리,6,2.3,5.0
제주은행,탐이나요적금,단리,12,2.5,5.2
전북은행,JB 다이렉트적금(자유적립식),단리,12,3.35,3.45
전북은행,JB 다이렉트적금(자유적립식),단리,24,3.45,3.55
전북은행,JB 다이렉트적금(자유적립식),단리,36,3.45,3.55
전북은행,JB 다이렉트적금(정액적립식),단리,12,3.45,3.55
전북은행,JB 다이렉트적금(정액적립식),단리,24,3.55,3.65
전북은행,JB 다이렉트적금(정액적립식),단리,36,3.55,3.65
전북은행,JB 골든에이지 적금,단리,12,3.15,4.35
전북은행,JB 최강전북 축구사랑 적금,단리,12,3.2,5.0
전북은행,3초 플레이 적금,단리,6,2.0,6.0
경남은행,행복Dream적금,단리,36,3.8,4.8
경남은행,행복Dream적금,단리,24,3.7,4.7
경남은행,행복Dream적금,단리,12,3.6,4.6
경남은행,BNK더조은자유적금,단리,6,3.45,4.15
경남은행,BNK더조은자유적금,단리,12,3.75,4.45
경남은행,BNK더조은자유적금,단리,24,3.85,4.55
경남은행,BNK 위더스(With-us)자유적금,단리,1,2.5,5.0
경남은행,BNK 위더스(With-us)자유적금,단리,6,2.75,5.25
경남은행,BNK 위더스(With-us)자유적금,단리,12,3.05,6.05
경남은행,BNK 위더스(With-us)자유적금,단리,24,3.15,5.65
경남은행,BNK 위더스(With-us)자유적금,단리,36,3.25,5.75
경남은행,주거래프리미엄적금,단리,36,3.65,5.25
경남은행,주거래프리미엄적금,단리,24,3.6,5.2
경남은행,주거래프리미엄적금,단리,12,3.55,5.15
경남은행,오늘도세이브적금,단리,1,3.45,5.2
경남은행,오늘도세이브적금,단리,3,3.45,5.2
경남은행,오늘도세이브적금,단리,6,3.45,5.2
경남은행,터치적금,단리,1,2.5,8.0
중소기업은행,IBK D-day적금(자유적립식),단리,1,3.2,4.7
중소기업은행,IBK D-day적금(자유적립식),단리,3,3.2,4.7
중소기업은행,IBK D-day적금(자유적립식),단리,6,3.4,4.9
중소기업은행,IBK D-day적금(자유적립식),단리,12,3.6,5.1
중소기업은행,IBK탄소제로적금(자유적립식),단리,12,3.0,7.0
중소기업은행,"IBK중기근로자우대적금
(자유적립식)",단리,12,3.5,5.7
한국산업은행,KDB 기업정기적금,단리,36,2.94,2.94
한국산업은행,KDB 기업정기적금,단리,24,2.9,2.9
한국산업은행,KDB 기업정기적금,단리,12,2.88,2.88
한국산업은행,KDB 기업정기적금,단리,6,2.89,2.89
한국산업은행,KDB 자유적금,단리,1,3.1,3.1
한국산업은행,KDB 자유적금,단리,3,3.1,3.1
한국산업은행,KDB 자유적금,단리,6,3.29,3.29
한국산업은행,KDB 자유적금,단리,12,3.38,3.38
한국산업은행,KDB 자유적금,단리,24,3.4,3.4
한국산업은행,KDB 자유적금,단리,36,3.44,3.44
국민은행,KB국민프리미엄적금(정액),단리,12,2.75,3.65
국민은행,KB국민프리미엄적금(정액),단리,24,2.95,3.95
국민은행,KB국민프리미엄적금(정액),단리,36,3.05,4.25
국민은행,KB맑은하늘적금,단리,36,3.05,4.05
국민은행,KB맑은하늘적금,단리,24,2.75,3.65
국민은행,KB맑은하늘적금,단리,12,2.55,3.35
국민은행,KB반려행복적금,단리,12,3.0,4.5
국민은행,KB반려행복적금,단리,24,3.3,4.8
국민은행,KB반려행복적금,단리,36,3.5,5.0
국민은행,KB 특★한 적금,단리,1,2.0,6.0
국민은행,KB 특★한 적금,단리,3,2.0,6.0
국민은행,KB 특★한 적금,단리,6,2.0,6.0
국민은행,KB차차차 적금,단리,12,2.5,8.0
신한은행,"한 달부터 적금
(매주입금)",단리,12,2.5,4.5
신한은행,"한 달부터 적금
(매주입금)",단리,6,2.5,4.5
신한은행,"한 달부터 적금
(매주입금)",단리,3,2.5,4.5
신한은행,"한 달부터 적금
(매주입금)",단리,1,2.5,4.5
신한은행,신한 알.쏠 적금,단리,12,3.0,4.3
신한은행,신한 알.쏠 적금,단리,24,3.1,4.4
신한은행,신한 알.쏠 적금,단리,36,3.2,4.5
농협은행주식회사,NH올원e 미니적금,단리,1,2.7,4.4
농협은행주식회사,NH올원e 미니적금,단리,3,2.8,4.5
농협은행주식회사,NH올원e 미니적금,단리,6,3.0,4.7
농협은행주식회사,NH1934월복리적금,복리,6,3.0,6.5
농협은행주식회사,NH1934월복리적금,복리,12,3.1,6.6
농협은행주식회사,NH1934월복리적금,복리,24,3.15,6.65
농협은행주식회사,NH내가Green초록세상적금,단리,36,3.4,4.4
농협은행주식회사,NH내가Green초록세상적금,단리,24,3.15,4.15
농협은행주식회사,NH내가Green초록세상적금,단리,12,3.1,4.1
농협은행주식회사,NH고향사랑기부적금,단리,12,3.4,4.4
농협은행주식회사,NH고향사랑기부적금,단리,24,3.45,4.45
농협은행주식회사,NH고향사랑기부적금,단리,36,3.7,4.7
농협은행주식회사,NH직장인월복리적금,복리,12,3.38,4.18
농협은행주식회사,NH직장인월복리적금,복리,24,3.25,4.05
농협은행주식회사,NH직장인월복리적금,복리,36,3.42,4.22
하나은행,주거래하나 월복리적금,복리,12,3.55,4.55
하나은행,주거래하나 월복리적금,복리,24,3.65,4.65
하나은행,주거래하나 월복리적금,복리,36,3.75,4.75
하나은행,내맘적금,단리,36,3.45,3.95
하나은행,내맘적금,단리,24,3.35,3.85
하나은행,내맘적금,단리,12,3.25,3.75
하나은행,내맘적금,단리,6,3.15,3.65
주식회사 케이뱅크,코드K 자유적금,단리,1,3.3,3.3
주식회사 케이뱅크,코드K 자유적금,단리,3,3.5,3.5
주식회사 케이뱅크,코드K 자유적금,단리,6,3.6,3.6
주식회사 케이뱅크,코드K 자유적금,단리,12,4.2,4.2
주식회사 케이뱅크,코드K 자유적금,단리,24,4.25,4.25
주식회사 케이뱅크,코드K 자유적금,단리,36,4.3,4.3
주식회사 케이뱅크,주거래우대 자유적금,단리,36,4.2,4.8
주식회사 케이뱅크,주거래우대 자유적금,단리,24,4.15,4.75
주식회사 케이뱅크,주거래우대 자유적금,단리,12,4.1,4.7
주식회사 케이뱅크,주거래우대 자유적금,단리,6,3.5,4.1
수협은행,Sh평생주거래우대적금,단리,12,2.6,3.8
수협은행,Sh평생주거래우대적금,단리,24,2.7,3.9
수협은행,Sh평생주거래우대적금,단리,36,2.8,4.0
수협은행,"Sh해양플라스틱Zero!적금
(정액적립식)",단리,12,3.5,4.0
수협은행,"Sh해양플라스틱Zero!적금
(정액적립식)",단리,24,3.0,3.5
수협은행,"Sh해양플라스틱Zero!적금
(정액적립식)",단리,36,3.3,3.8
수협은행,헤이(Hey)적금(정액적립식),단리,12,3.6,4.5
수협은행,헤이(Hey)적금(정액적립식),단리,6,3.6,4.5
수협은행,Sh월복리자유적금,복리,12,2.2,2.9
수협은행,Sh월복리자유적금,복리,24,1.8,2.5
수협은행,Sh월복리자유적금,복리,36,1.9,2.6
수협은행,"Sh해양플라스틱Zero!적금
(자유적립식)",단리,12,3.15,3.65
수협은행,"Sh해양플라스틱Zero!적금
(자유적립식)",단리,24,2.35,2.85
수협은행,"Sh해양플라스틱Zero!적금
(자유적립식)",단리,36,2.35,2.85
수협은행,헤이(Hey)적금(자유적립식),단리,6,3.6,4.5
수협은행,헤이(Hey)적금(자유적립식),단리,12,3.6,4.5
주식회사 카카오뱅크,카카오뱅크 자유적금,단리,36,3.5,3.7
주식회사 카카오뱅크,카카오뱅크 자유적금,단리,24,3.5,3.7
주식회사 카카오뱅크,카카오뱅크 자유적금,단리,12,3.5,3.7
주식회사 카카오뱅크,카카오뱅크 자유적금,단리,6,3.3,3.5
주식회사 카카오뱅크,카카오뱅크 26주적금,단리,6,2.5,5.5
주식회사 카카오뱅크,카카오뱅크 한달적금,단리,1,1.5,7.0
토스뱅크 주식회사,토스뱅크 키워봐요 적금,단리,6,2.0,4.0
토스뱅크 주식회사,토스뱅크 굴비 적금,단리,6,2.0,4.5
토스뱅크 주식회사,토스뱅크 자유 적금,단리,3,1.5,2.0
토스뱅크 주식회사,토스뱅크 자유 적금,단리,6,2.0,2.5
토스뱅크 주식회사,토스뱅크 자유 적금,단리,12,3.0,3.5
토스뱅크 주식회사,토스뱅크 자유 적금,단리,24,3.0,3.5
토스뱅크 주식회사,토스뱅크 자유 적금,단리,36,3.0,3.5
토스뱅크 주식회사,토스뱅크 아이 적금,단리,12,3.0,5.5
